,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
1045,278708,5715767,Active,currency 1,-567,0,494.0,,,0,157500.0,148279.5,0.0,0.0,Credit card,-31,
1046,278708,5715768,Active,currency 1,-494,0,967.0,,,0,230625.0,180184.5,0.0,0.0,Consumer credit,-8,
1047,235604,5715769,Closed,currency 1,-2492,0,-1945.0,-2436.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-716,
1048,235604,5715771,Closed,currency 1,-2478,0,-1929.0,-1981.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-716,
1049,235604,5715772,Closed,currency 1,-51,0,-35.0,-47.0,,0,22500.0,0.0,0.0,0.0,Consumer credit,-43,
1050,235604,5715773,Closed,currency 1,-75,0,-59.0,-73.0,,0,9000.0,0.0,0.0,0.0,Consumer credit,-69,
1051,235604,5715774,Closed,currency 1,-82,0,-66.0,-81.0,,0,27000.0,0.0,0.0,0.0,Consumer credit,-78,
1052,235604,5715775,Closed,currency 1,-86,0,-70.0,-83.0,,0,4500.0,0.0,0.0,0.0,Consumer credit,-78,
1053,235604,5715776,Active,currency 1,-30,0,-2.0,,,0,18000.0,21240.0,0.0,0.0,Consumer credit,-8,
1054,235604,5715777,Active,currency 1,-1203,0,624.0,,,0,225000.0,101826.0,0.0,0.0,Consumer credit,-8,
1055,235604,5715778,Closed,currency 1,-408,0,,-131.0,,0,22500.0,0.0,,0.0,Microloan,-131,
1056,235604,5715779,Active,currency 1,-2056,0,-1750.0,,0.0,0,44896.5,0.0,0.0,0.0,Consumer credit,-29,
1057,235604,5715780,Active,currency 1,-111,0,70.0,,0.0,0,99889.515,47288.43,0.0,0.0,Consumer credit,-20,
1058,284085,5715782,Closed,currency 1,-536,0,-353.0,-353.0,0.0,0,173051.82,0.0,0.0,0.0,Consumer credit,-351,
1059,284085,5715783,Active,currency 1,-468,0,,,0.0,0,135000.0,0.0,135000.0,0.0,Credit card,-29,0.0
1060,284085,5715784,Active,currency 1,-360,0,9.0,,0.0,0,158928.75,14800.365,0.0,0.0,Consumer credit,-5,
1061,273869,5715785,Closed,currency 1,-527,0,1300.0,-362.0,,0,90000.0,0.0,0.0,0.0,Credit card,-48,0.0
1062,273869,5715786,Closed,currency 1,-714,0,-532.0,-532.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-526,0.0
1063,273869,5715787,Closed,currency 1,-1515,0,-967.0,-1078.0,,0,225004.5,0.0,0.0,0.0,Consumer credit,-1023,0.0
1064,273869,5715788,Closed,currency 1,-1734,0,-1550.0,-1547.0,,0,180000.0,0.0,0.0,0.0,Consumer credit,-1033,59296.5
1065,273869,5715789,Closed,currency 1,-1005,0,821.0,-21.0,,0,3557925.0,804136.5,,0.0,Car loan,-13,0.0
1066,273869,5715790,Closed,currency 1,-1078,0,-712.0,-712.0,0.0,0,376200.0,0.0,0.0,0.0,Consumer credit,-708,0.0
1067,273869,5715791,Active,currency 1,-527,0,1300.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-40,59296.5
1068,370938,5715793,Closed,currency 1,-1455,0,-1221.0,-1221.0,,0,126400.5,,,0.0,Consumer credit,-1221,0.45
1069,370938,5715794,Closed,currency 1,-1496,0,-1404.0,-1404.0,,0,21649.5,0.0,,0.0,Consumer credit,-1401,3465.0
1070,370938,5715795,Closed,currency 1,-1157,0,-1097.0,-1097.0,,0,23782.5,,,0.0,Consumer credit,-1097,0.45
1071,370938,5715796,Active,currency 1,-1129,0,1064.0,,9000.0,1,90000.0,61506.45,0.0,0.0,Credit card,-32,0.45
1072,370938,5715797,Active,currency 1,-802,0,,,450.0,0,4.5,0.0,4.5,0.0,Credit card,-21,3390.66
1073,183382,5715800,Closed,currency 1,-2505,0,-1409.0,-1480.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-642,0.0
1074,183382,5715801,Closed,currency 1,-1587,0,-495.0,-892.0,,0,0.0,0.0,0.0,0.0,Credit card,-642,0.0
1075,183382,5715802,Active,currency 1,-1138,0,,,0.0,0,123750.0,13482.0,110265.705,0.0,Credit card,-22,19222.515
1076,113548,5715803,Active,currency 1,-151,0,,,,0,90000.0,,,0.0,Credit card,-150,
1077,113548,5715804,Sold,currency 1,-151,0,764.0,,,0,435973.5,,,0.0,Consumer credit,-24,
1078,113548,5715805,Active,currency 1,-133,0,764.0,,,0,435973.5,405418.5,,0.0,Loan for working capital replenishment,-19,
1079,113548,5715806,Active,currency 1,-344,0,-40.0,,16205.58,0,155236.5,0.0,0.0,0.0,Consumer credit,-40,
1080,387522,5715807,Active,currency 1,-824,0,,,,0,292500.0,260820.0,,0.0,Credit card,-8,
1081,387522,5715808,Closed,currency 1,-959,0,-775.0,-775.0,0.0,0,178020.0,0.0,0.0,0.0,Consumer credit,-765,
1082,387522,5715809,Closed,currency 1,-861,0,,-426.0,0.0,0,281250.0,0.0,0.0,0.0,Credit card,-422,
1083,387522,5715810,Closed,currency 1,-650,0,-482.0,-482.0,0.0,0,236250.0,0.0,0.0,0.0,Consumer credit,-478,
1084,387522,5715811,Active,currency 1,-617,0,10340.0,,2695.5,0,126000.0,,,0.0,Credit card,-7,
1085,387522,5715812,Closed,currency 1,-404,0,5134.0,-12.0,0.0,0,5850000.0,,,0.0,Mortgage,-12,
1086,312925,5715813,Closed,currency 1,-1264,0,-541.0,-168.0,,0,0.0,0.0,,0.0,Credit card,-165,
1087,312925,5715814,Closed,currency 1,-2920,0,-1149.0,-2145.0,,0,0.0,0.0,0.0,0.0,Credit card,-375,
1088,312925,5715815,Closed,currency 1,-2920,0,31055.0,-2145.0,,0,130500.0,0.0,,0.0,Credit card,-2145,
1089,312925,5715816,Active,currency 1,-406,0,,,0.0,0,450000.0,0.0,450000.0,0.0,Credit card,-23,
1090,427471,5715817,Active,currency 1,-321,0,31054.0,,,0,0.0,0.0,0.0,0.0,Credit card,-152,
1091,427471,5715818,Closed,currency 1,-1399,0,-1126.0,-1037.0,,0,37210.5,0.0,0.0,0.0,Consumer credit,-1037,
1092,427471,5715819,Active,currency 1,-321,0,31054.0,,,0,54000.0,4455.0,0.0,0.0,Credit card,-317,
1093,427471,5715820,Active,currency 1,-504,0,617.0,,,0,31500.0,36409.5,0.0,0.0,Credit card,-48,
1094,427471,5715821,Closed,currency 1,-1224,0,-950.0,-984.0,,0,21546.0,0.0,,0.0,Consumer credit,-980,
1095,427471,5715822,Active,currency 1,-1194,0,,,2837.34,0,135000.0,129748.5,5251.5,0.0,Credit card,-40,
1096,427471,5715823,Active,currency 1,-559,0,27403.0,,0.0,1,45000.0,40487.085,14.355,0.0,Credit card,-33,
1097,427471,5715824,Active,currency 1,-250,0,482.0,,5705.775,0,170640.0,133956.0,0.0,0.0,Consumer credit,-34,
1098,278144,5715827,Closed,currency 1,-2800,0,-2586.0,-2560.0,,0,24273.63,0.0,,0.0,Consumer credit,-727,
1099,278144,5715829,Closed,currency 1,-2062,0,-1698.0,-1699.0,,0,90000.0,,,0.0,Consumer credit,-1699,
1100,278144,5715830,Closed,currency 1,-1490,0,-1461.0,-1029.0,,0,24678.0,,,0.0,Consumer credit,-1026,
1101,278144,5715831,Closed,currency 1,-1462,0,-1097.0,-994.0,,0,149481.0,,,0.0,Consumer credit,-991,
1102,221655,5715832,Closed,currency 1,-665,0,1178.0,-74.0,,0,571500.0,0.0,,0.0,Credit card,-70,0.0
1103,221655,5715833,Active,currency 1,-1260,0,-556.0,,,0,0.0,0.0,0.0,0.0,Credit card,-7,0.0
1104,221655,5715834,Active,currency 1,-181,0,1665.0,,,0,45000.0,37197.585,7802.415,0.0,Credit card,-26,0.0
1105,221655,5715835,Closed,currency 1,-1260,0,-134.0,-163.0,,0,636343.2,0.0,,0.0,Consumer credit,-152,
1106,221655,5715836,Closed,currency 1,-2292,0,-435.0,-1136.0,,0,274716.0,0.0,,0.0,Consumer credit,-742,0.0
1107,221655,5715837,Active,currency 1,-665,0,824.0,,,0,667008.0,470647.215,,0.0,Consumer credit,-24,
1108,221655,5715838,Active,currency 1,-1076,0,51.0,,,0,423504.0,16222.59,,0.0,Consumer credit,-7,
1109,221655,5715839,Closed,currency 1,-2365,0,-2061.0,-2061.0,0.0,0,195750.0,0.0,0.0,0.0,Consumer credit,-2061,0.0
1110,136980,5715840,Closed,currency 1,-1376,0,-1008.0,-1253.0,,0,123835.5,0.0,0.0,0.0,Consumer credit,-1249,
1111,136980,5715841,Active,currency 1,-1209,0,31069.0,,,0,517500.0,115317.0,0.0,0.0,Credit card,-19,
1112,136980,5715842,Active,currency 1,-236,0,1058.0,,,0,270000.0,198463.5,0.0,0.0,Credit card,-39,51750.0
1113,136980,5715843,Active,currency 1,-1216,0,935.0,,,0,459000.0,322438.5,0.0,0.0,Credit card,-19,
1114,136980,5715844,Active,currency 1,-889,0,917.0,,,0,1350000.0,709321.5,0.0,0.0,Consumer credit,-13,
1115,136980,5715845,Closed,currency 1,-1687,0,-1322.0,-1322.0,0.0,0,47709.0,0.0,0.0,0.0,Consumer credit,-1321,33376.5
1116,284019,5715846,Closed,currency 1,-1202,0,,-113.0,,0,2250000.0,0.0,,0.0,Consumer credit,-112,
1117,287268,5715847,Closed,currency 1,-693,0,-481.0,-542.0,,0,74799.0,0.0,,0.0,Consumer credit,-540,
1118,287268,5715848,Closed,currency 1,-694,0,-482.0,-512.0,,0,153799.38,0.0,,0.0,Consumer credit,-503,
1119,287268,5715849,Active,currency 1,-47,0,685.0,,,0,198508.5,191083.455,,0.0,Consumer credit,-7,
1120,117740,5715850,Closed,currency 1,-481,0,-242.0,-242.0,0.0,0,1440000.0,0.0,0.0,0.0,Consumer credit,-242,
1121,117740,5715851,Closed,currency 1,-430,0,-307.0,-307.0,0.0,0,26955.0,0.0,0.0,0.0,Consumer credit,-307,
1122,117740,5715852,Closed,currency 1,-242,0,-208.0,-207.0,0.0,0,1795500.0,0.0,0.0,0.0,Consumer credit,-207,2310.57
1123,171104,5715853,Active,currency 1,-205,0,526.0,,0.0,0,112770.0,92398.5,0.0,0.0,Consumer credit,-21,
1124,251451,5715854,Closed,currency 1,-1215,0,632.0,-880.0,,0,180000.0,0.0,,0.0,Credit card,-737,0.0
1125,251451,5715855,Active,currency 1,-1077,0,754.0,,,0,0.0,0.0,0.0,0.0,Credit card,-7,19539.0
1126,251451,5715857,Closed,currency 1,-1607,0,-1303.0,-1331.0,,0,81622.08,0.0,,0.0,Consumer credit,-737,19539.0
1127,251451,5715858,Closed,currency 1,-2719,0,-2170.0,-2310.0,,0,92250.0,0.0,0.0,0.0,Consumer credit,-1408,0.0
1128,251451,5715859,Closed,currency 1,-1252,0,-1127.0,-1104.0,,0,146191.5,0.0,0.0,0.0,Consumer credit,-817,
1129,251451,5715860,Closed,currency 1,-1175,0,-1081.0,-1080.0,,0,13500.0,0.0,0.0,0.0,Credit card,-817,0.0
1130,251451,5715861,Closed,currency 1,-2112,0,-1781.0,-1029.0,,0,89739.0,,,0.0,Consumer credit,-1026,
1131,382758,5715862,Closed,currency 1,-1571,0,-840.0,-840.0,,0,188856.0,0.0,0.0,0.0,Consumer credit,-794,
1132,382758,5715863,Closed,currency 1,-1082,0,14.0,-190.0,,0,476730.0,0.0,0.0,0.0,Consumer credit,-144,
1133,382758,5715864,Active,currency 1,-952,0,739.0,,,0,225000.0,202932.0,0.0,0.0,Credit card,-47,
1134,382758,5715865,Active,currency 1,-221,0,1605.0,,,0,890113.5,843498.0,0.0,0.0,Consumer credit,-46,
1135,382758,5715866,Active,currency 1,-1463,0,,,,0,270000.0,0.0,,0.0,Credit card,-905,
1136,382758,5715867,Closed,currency 1,-337,0,-217.0,-188.0,,0,74677.5,,,0.0,Consumer credit,-182,
1137,251451,5715868,Closed,currency 1,-1302,0,-1118.0,-1029.0,,0,81693.0,,,0.0,Consumer credit,-1026,0.0
1138,251451,5715869,Closed,currency 1,-1032,0,-517.0,-488.0,,0,270000.0,,,0.0,Consumer credit,-482,
1139,251451,5715870,Closed,currency 1,-1127,0,-822.0,-1028.0,,0,180000.0,0.0,,0.0,Consumer credit,-308,0.0
1140,251451,5715871,Closed,currency 1,-2361,0,-1995.0,-2113.0,0.0,0,44842.5,0.0,0.0,0.0,Consumer credit,-2113,
1141,251451,5715873,Active,currency 1,-870,0,,,0.0,0,189000.0,117990.0,53476.38,0.0,Credit card,-14,0.0
1142,112918,5715874,Closed,currency 1,-1133,0,-767.0,-1118.0,,0,225000.0,0.0,,0.0,Consumer credit,-1116,
1143,112918,5715875,Closed,currency 1,-875,0,-691.0,-692.0,,0,202500.0,0.0,,0.0,Consumer credit,-691,0.0
1144,112918,5715876,Closed,currency 1,-672,0,-210.0,-207.0,0.0,0,454500.0,0.0,0.0,0.0,Consumer credit,-207,0.0
1145,287332,5715877,Active,currency 1,-396,0,1347.0,,,0,0.0,0.0,0.0,0.0,Credit card,-28,
1146,287332,5715878,Closed,currency 1,-1402,0,-1129.0,-1280.0,,0,29771.46,0.0,,0.0,Consumer credit,-738,
1147,287332,5715879,Active,currency 1,-132,0,233.0,,,0,111699.0,111699.0,,0.0,Consumer credit,-115,
1148,287332,5715880,Closed,currency 1,-443,0,-381.0,-381.0,0.0,0,34014.69,0.0,0.0,0.0,Consumer credit,-381,
1149,377029,5715881,Closed,currency 1,-627,0,-505.0,-501.0,,0,14850.0,0.0,0.0,0.0,Consumer credit,-496,
1150,377029,5715882,Closed,currency 1,-809,0,-627.0,-627.0,,0,32805.0,0.0,0.0,0.0,Consumer credit,-622,
1151,377029,5715883,Active,currency 1,-809,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-18,
1152,246557,5715884,Active,currency 1,-1193,0,-495.0,,,0,0.0,0.0,0.0,0.0,Credit card,-151,
1153,246557,5715885,Closed,currency 1,-1405,0,-1163.0,-1191.0,,0,73656.0,0.0,,0.0,Consumer credit,-715,0.0
1154,246557,5715886,Closed,currency 1,-1170,0,-774.0,-803.0,,0,142938.0,0.0,,0.0,Consumer credit,-704,
1155,246557,5715887,Closed,currency 1,-2906,0,-2663.0,-2663.0,0.0,0,18400.5,0.0,0.0,0.0,Consumer credit,-2659,6272.46
1156,439104,5715888,Closed,currency 1,-2685,0,-1589.0,-1891.0,,0,269550.0,0.0,0.0,0.0,Consumer credit,-989,
1157,439104,5715889,Closed,currency 1,-748,0,-442.0,-442.0,,0,82719.0,0.0,0.0,0.0,Consumer credit,-139,
1158,439104,5715890,Active,currency 1,-1071,0,31054.0,,,0,0.0,0.0,0.0,0.0,Credit card,-32,
1159,439104,5715891,Closed,currency 1,-1955,0,-1709.0,-1698.0,,0,136710.0,0.0,0.0,0.0,Consumer credit,-857,
1160,439104,5715892,Active,currency 1,-2682,0,-1940.0,,,0,0.0,0.0,0.0,0.0,Credit card,-988,
1161,439104,5715893,Closed,currency 1,-1072,0,24.0,-433.0,,0,494028.0,0.0,0.0,0.0,Consumer credit,-420,
1162,439104,5715894,Closed,currency 1,-1433,0,-701.0,-1036.0,,0,112455.0,0.0,0.0,0.0,Consumer credit,-989,
1163,439104,5715895,Closed,currency 1,-1432,0,-326.0,-232.0,,0,0.0,0.0,0.0,0.0,Credit card,-229,
1164,439104,5715896,Closed,currency 1,-1694,0,-596.0,-1050.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-989,
1165,439104,5715897,Active,currency 1,-408,0,-33.0,,,0,229500.0,1143.0,0.0,0.0,Credit card,-26,
1166,439104,5715898,Closed,currency 1,-1954,0,-1709.0,-1728.0,,0,136710.0,0.0,,0.0,Consumer credit,-1696,
1167,439104,5715899,Closed,currency 1,-2760,0,-2577.0,-2577.0,0.0,0,23611.5,0.0,0.0,0.0,Consumer credit,-2573,
1168,439104,5715900,Active,currency 1,-1840,0,,,0.0,0,57600.0,0.0,57600.0,0.0,Credit card,-905,
1169,439104,5715901,Active,currency 1,-1380,0,,,0.0,0,135000.0,0.0,135091.035,0.0,Credit card,-15,
1170,439104,5715902,Active,currency 1,-582,0,514.0,,0.0,0,324396.0,192015.0,,0.0,Consumer credit,-11,
1171,406913,5715905,Closed,currency 1,-1297,0,-932.0,-932.0,,0,153675.0,0.0,,0.0,Consumer credit,-918,
1172,406913,5715907,Closed,currency 1,-1592,0,-1400.0,-1400.0,0.0,0,102631.5,,,0.0,Consumer credit,-1392,
1173,406913,5715908,Closed,currency 1,-468,0,-104.0,-290.0,13349.52,0,13500.0,0.0,0.0,0.0,Credit card,-287,
1174,165946,5715909,Closed,currency 1,-2331,0,-2147.0,-2156.0,,0,42972.255,0.0,,0.0,Consumer credit,-457,
1175,165946,5715910,Closed,currency 1,-1280,0,-549.0,-547.0,,0,409500.0,0.0,,0.0,Consumer credit,-389,
1176,165946,5715911,Closed,currency 1,-1903,0,-1630.0,-1630.0,,0,152010.0,0.0,,0.0,Consumer credit,-441,
1177,165946,5715912,Active,currency 1,-280,0,739.0,,,0,360000.0,135823.5,0.0,0.0,Credit card,-13,
1178,165946,5715913,Active,currency 1,-131,0,-101.0,,,0,202500.0,150115.5,0.0,0.0,Credit card,-46,
1179,165946,5715914,Active,currency 1,-460,0,270.0,,,0,333900.0,156303.0,0.0,0.0,Consumer credit,-18,
1180,165946,5715915,Closed,currency 1,-1426,0,-1062.0,-1275.0,,0,90000.0,,,0.0,Consumer credit,-480,
1181,165946,5715916,Closed,currency 1,-1646,0,-917.0,-1275.0,,0,202500.0,,,0.0,Consumer credit,-480,
1182,315173,5715917,Closed,currency 1,-1813,0,-1569.0,-1549.0,,0,34470.0,0.0,0.0,0.0,Consumer credit,-739,
1183,315173,5715919,Active,currency 1,-867,0,594.0,,,0,643500.0,348934.5,0.0,0.0,Consumer credit,-59,
1184,315173,5715920,Active,currency 1,-867,0,594.0,,,0,643500.0,531531.0,0.0,0.0,Consumer credit,-511,
1185,315173,5715921,Active,currency 1,-867,0,594.0,,,0,643500.0,543019.5,0.0,0.0,Consumer credit,-530,
1186,315173,5715922,Closed,currency 1,-1812,0,-1569.0,-1569.0,,0,34470.0,0.0,,0.0,Consumer credit,-1088,
1187,315173,5715923,Closed,currency 1,-1707,0,,-250.0,0.0,0,66150.0,0.0,0.0,0.0,Credit card,-168,
1188,315173,5715924,Closed,currency 1,-211,0,-30.0,-30.0,0.0,0,29880.0,0.0,0.0,0.0,Consumer credit,-30,
1189,404014,5715925,Closed,currency 1,-1028,0,12911.0,-870.0,,0,2250000.0,0.0,0.0,0.0,Credit card,-849,
1190,404014,5715926,Closed,currency 1,-1056,0,-693.0,-693.0,,0,120001.5,0.0,0.0,0.0,Consumer credit,-688,
1191,404014,5715927,Closed,currency 1,-1059,0,-693.0,-667.0,,0,120001.5,,,0.0,Consumer credit,-664,
1192,404014,5715928,Active,currency 1,-352,0,13.0,,0.0,0,101992.5,9985.5,0.0,0.0,Consumer credit,-16,
1193,404014,5715929,Active,currency 1,-18,0,348.0,,0.0,0,103536.0,103536.0,0.0,0.0,Consumer credit,-16,
1194,404014,5715930,Active,currency 1,-17,0,,,0.0,0,225000.0,103500.0,121500.0,0.0,Credit card,-15,
1195,328732,5715931,Closed,currency 1,-511,0,-55.0,-55.0,0.0,0,170334.0,0.0,0.0,0.0,Consumer credit,-52,
1196,388298,5715932,Closed,currency 1,-994,0,-810.0,-788.0,,0,16731.0,0.0,0.0,0.0,Consumer credit,-688,
1197,388298,5715933,Active,currency 1,-319,0,31173.0,,,0,112500.0,83506.5,0.0,0.0,Credit card,-7,
1198,388298,5715934,Active,currency 1,-624,0,467.0,,,0,162000.0,154503.0,0.0,0.0,Credit card,-14,
1199,388298,5715935,Closed,currency 1,-832,0,,-797.0,,0,13500.0,0.0,,0.0,Consumer credit,-796,
1200,388298,5715936,Closed,currency 1,-993,0,-810.0,-810.0,,0,16735.5,0.0,,0.0,Consumer credit,-801,
1201,388298,5715937,Closed,currency 1,-827,0,-797.0,-792.0,0.0,0,13500.0,0.0,0.0,0.0,Microloan,-788,
1202,388298,5715938,Closed,currency 1,-795,0,-491.0,-491.0,12078.45,0,123692.805,0.0,0.0,0.0,Consumer credit,-486,
1203,388298,5715939,Active,currency 1,-712,0,,,0.0,0,45000.0,34470.0,10529.01,0.0,Credit card,-17,
1204,388298,5715941,Active,currency 1,-551,0,27521.0,,0.0,1,472500.0,338302.305,134197.695,0.0,Credit card,-12,
1205,388298,5715942,Closed,currency 1,-440,0,-72.0,-72.0,0.0,0,410400.0,0.0,0.0,0.0,Consumer credit,-66,
1206,388298,5715943,Closed,currency 1,-314,0,-132.0,-132.0,0.0,0,26451.0,0.0,0.0,0.0,Consumer credit,-129,
1207,281741,5715944,Active,currency 1,-142,0,157.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-65,
1208,281741,5715945,Active,currency 1,-406,0,688.0,,,0,135000.0,102577.5,0.0,0.0,Consumer credit,-65,
1209,281741,5715946,Active,currency 1,-509,0,952.0,,,0,1273500.0,1004328.0,0.0,0.0,Consumer credit,-65,
1210,281741,5715947,Closed,currency 1,-623,0,-534.0,-504.0,,0,80325.0,,,0.0,Consumer credit,-498,
1211,146584,5715948,Closed,currency 1,-1997,0,-1632.0,-1632.0,,0,104035.5,0.0,0.0,0.0,Consumer credit,-1489,
1212,146584,5715949,Closed,currency 1,-616,0,-439.0,-274.0,,0,1744384.5,0.0,,0.0,Mortgage,-274,
1213,146584,5715950,Closed,currency 1,-1479,0,-1297.0,-1297.0,0.0,0,74920.5,,,0.0,Consumer credit,-1289,
1214,324653,5715953,Closed,currency 1,-204,0,93.0,-121.0,,0,68805.0,0.0,0.0,0.0,Consumer credit,-115,
1215,324653,5715954,Closed,currency 1,-420,0,-55.0,-267.0,,0,63000.0,0.0,0.0,0.0,Consumer credit,-266,
1216,324653,5715955,Closed,currency 1,-2221,0,-1491.0,-1491.0,,0,772200.0,0.0,0.0,0.0,Consumer credit,-1488,
1217,324653,5715956,Closed,currency 1,-1506,0,-412.0,-1343.0,,0,675000.0,,,0.0,Consumer credit,-362,
1218,324653,5715957,Closed,currency 1,-1163,0,661.0,-721.0,,0,625500.0,,,0.0,Car loan,-362,
1219,324653,5715959,Closed,currency 1,-398,0,1426.0,-90.0,,0,1350000.0,,,0.0,Consumer credit,-26,
1220,324653,5715960,Active,currency 1,-99,0,1725.0,,,0,1980000.0,,,0.0,Consumer credit,-5,
1221,324653,5715961,Closed,currency 1,-258,0,1568.0,-96.0,0.0,0,495000.0,0.0,0.0,0.0,Consumer credit,-96,
1222,104166,5715964,Closed,currency 1,-1210,0,-904.0,-879.0,,0,93658.5,0.0,0.0,0.0,Consumer credit,-690,
1223,104166,5715965,Closed,currency 1,-2178,0,-352.0,-1052.0,,0,400500.0,0.0,0.0,0.0,Consumer credit,-1047,
1224,104166,5715966,Active,currency 1,-1163,0,1029.0,,,0,382500.0,0.0,0.0,0.0,Credit card,-32,
1225,104166,5715967,Active,currency 1,-372,0,-8.0,,,0,112104.0,10305.0,0.0,0.0,Consumer credit,-10,
1226,104166,5715969,Closed,currency 1,-579,0,-214.0,-274.0,,0,675000.0,,,0.0,Car loan,-274,
1227,104166,5715971,Closed,currency 1,-179,0,186.0,-8.0,,0,482670.0,,,0.0,Consumer credit,-4,
1228,104166,5715972,Closed,currency 1,-2683,0,-2500.0,-2592.0,0.0,0,78543.0,0.0,0.0,0.0,Consumer credit,-2589,
1229,104166,5715973,Closed,currency 1,-1209,0,-904.0,-904.0,0.0,0,93658.68,0.0,0.0,0.0,Consumer credit,-904,
1230,104166,5715974,Closed,currency 1,-861,0,-254.0,-253.0,0.0,0,3105000.0,,,0.0,Consumer credit,-253,
1231,104166,5715975,Active,currency 1,-254,0,842.0,,0.0,0,2250000.0,1858702.5,,0.0,Consumer credit,-5,
1232,438643,5715976,Closed,currency 1,-653,0,77.0,-502.0,,0,111739.5,0.0,0.0,0.0,Consumer credit,-499,
1233,438643,5715977,Closed,currency 1,-805,0,-713.0,-713.0,,0,111361.5,0.0,0.0,0.0,Consumer credit,-676,
1234,438643,5715979,Closed,currency 1,-1016,0,-709.0,-680.0,,0,145260.0,0.0,0.0,0.0,Consumer credit,-680,
1235,438643,5715980,Closed,currency 1,-1636,0,-1451.0,-1451.0,,0,59872.5,0.0,,0.0,Consumer credit,-801,
1236,438643,5715981,Closed,currency 1,-877,0,-726.0,-674.0,,0,175410.0,,,0.0,Consumer credit,-671,
1237,438643,5715982,Closed,currency 1,-769,0,326.0,-513.0,,0,1868400.0,0.0,,0.0,Car loan,-513,
1238,438643,5715983,Closed,currency 1,-1501,0,-1317.0,-1317.0,6439.23,0,37755.0,0.0,0.0,0.0,Consumer credit,-1317,
1239,438643,5715984,Closed,currency 1,-840,0,-656.0,-805.0,0.0,0,44995.5,0.0,0.0,0.0,Consumer credit,-800,
1240,438643,5715985,Active,currency 1,-712,0,,,16878.51,0,427500.0,350320.5,77176.08,0.0,Credit card,-17,
1241,438643,5715986,Active,currency 1,-419,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-155,
1242,141059,5715989,Active,currency 1,-1023,0,72.0,,,0,369000.0,121941.0,0.0,0.0,Credit card,-7,
1243,141059,5715990,Active,currency 1,-168,0,-138.0,,,0,270000.0,158787.0,0.0,0.0,Credit card,-16,
1244,141059,5715991,Active,currency 1,-701,0,1125.0,,,0,245250.0,187141.5,0.0,0.0,Consumer credit,-16,
1245,141059,5715992,Active,currency 1,-243,0,1583.0,,,0,1215000.0,1139035.5,0.0,0.0,Consumer credit,-16,
1246,141059,5715993,Closed,currency 1,-1301,0,-569.0,-569.0,15925.5,0,382977.0,,,0.0,Consumer credit,-569,
1247,141059,5715994,Active,currency 1,-464,0,1362.0,,0.0,0,453177.0,377244.0,,0.0,Consumer credit,-5,
1248,117081,5715996,Closed,currency 1,-383,0,-295.0,-295.0,0.0,0,294750.0,0.0,0.0,0.0,Consumer credit,-290,
1249,117081,5715997,Active,currency 1,-200,0,1261.0,,0.0,0,382500.0,345852.0,0.0,0.0,Consumer credit,-17,
1250,261073,5715998,Closed,currency 1,-628,0,-352.0,-595.0,,0,100543.5,0.0,0.0,0.0,Consumer credit,-592,
1251,261073,5715999,Closed,currency 1,-1509,0,-1353.0,-1335.0,,0,101610.0,0.0,0.0,0.0,Consumer credit,-739,
1252,261073,5716000,Closed,currency 1,-1508,0,-1353.0,-1353.0,0.0,0,101610.0,0.0,0.0,0.0,Consumer credit,-1353,
1253,202808,5716002,Closed,currency 1,-1201,0,-1017.0,-1018.0,,0,42705.0,0.0,0.0,0.0,Consumer credit,-1018,
1254,225097,5716003,Closed,currency 1,-1848,0,-22.0,-784.0,,0,270000.0,0.0,0.0,0.0,Consumer credit,-477,
1255,225097,5716004,Closed,currency 1,-2567,0,-2200.0,-2200.0,0.0,0,64845.0,0.0,0.0,0.0,Consumer credit,-2199,
1256,225097,5716005,Closed,currency 1,-1666,0,-1301.0,-1301.0,0.0,0,24786.0,0.0,0.0,0.0,Consumer credit,-1301,
1257,128259,5716006,Active,currency 1,-455,0,641.0,,,0,332010.0,235309.5,0.0,0.0,Consumer credit,-41,
1258,277352,5716008,Closed,currency 1,-2827,0,-1387.0,-919.0,,0,900000.0,0.0,,0.0,Loan for business development,-919,
1259,271561,5716009,Closed,currency 1,-2329,0,-503.0,-870.0,,0,863203.5,0.0,0.0,0.0,Car loan,-545,
1260,271561,5716010,Closed,currency 1,-2767,0,-941.0,-2338.0,,0,540000.0,0.0,,0.0,Car loan,-2338,
