,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
524,2559490,431383,-1,10045.125,337500,0.0,3983.04,0.0,3983.04,2250.0,13500.0,13500.0,9353.52,10045.125,10045.125,0.0,2,0.0,2.0,17.0,Active,0,0
525,2748780,177172,-3,475022.745,450000,8100.0,8100.0,0.0,0.0,14707.125,15750.0,15750.0,448492.77,470223.855,470223.855,1.0,1,0.0,0.0,26.0,Active,0,0
526,2424307,259943,-1,211727.025,337500,0.0,95693.895,0.0,95693.895,9783.135,22500.0,11588.49,211469.715,211727.025,211727.025,0.0,18,0.0,18.0,27.0,Active,0,0
527,2812788,434122,-7,474823.215,450000,0.0,0.0,0.0,0.0,23184.225,0.0,0.0,448049.565,474692.715,474692.715,0.0,0,0.0,0.0,28.0,Active,7,7
528,1557219,121110,-3,329436.27,495000,108000.0,119760.435,0.0,11760.435,13595.895,14400.0,14400.0,316824.345,324345.51,324345.51,4.0,8,0.0,4.0,17.0,Active,0,0
529,1931169,125374,-1,94215.195,90000,0.0,1611.225,0.0,1611.225,4627.44,4950.0,4950.0,89598.96,94890.195,94890.195,0.0,2,0.0,2.0,21.0,Active,0,0
530,1054686,104356,-3,235839.825,270000,0.0,4252.5,0.0,4252.5,11975.535,13500.0,13500.0,230263.29,235839.825,235839.825,0.0,1,0.0,1.0,42.0,Active,0,0
531,1717985,197316,-1,268285.59,270000,0.0,14579.145,0.0,14579.145,13415.895,35593.335,21924.63,264535.47,268285.59,268285.59,0.0,7,0.0,7.0,14.0,Active,0,0
532,2535186,175756,-1,23403.06,45000,0.0,0.0,0.0,0.0,3150.0,3150.0,3150.0,22428.45,23230.35,23230.35,0.0,0,0.0,0.0,43.0,Active,0,0
533,1746980,452834,-3,237282.975,450000,0.0,2444.85,0.0,2444.85,12744.0,26325.0,26325.0,231000.255,237282.975,237282.975,0.0,2,0.0,2.0,38.0,Active,0,0
534,2039144,173008,-1,398788.875,405000,15750.0,15750.0,0.0,0.0,21144.915,22500.0,22500.0,381364.965,395652.375,395652.375,2.0,2,0.0,0.0,16.0,Active,0,0
535,2630042,136875,-3,433516.095,450000,0.0,0.0,0.0,0.0,22118.49,27000.0,27000.0,415369.8,430317.72,430317.72,0.0,0,0.0,0.0,36.0,Active,0,0
536,2709962,275729,-1,245051.64,270000,0.0,6830.595,0.0,6830.595,12983.4,13500.0,13500.0,239498.325,245051.64,245051.64,0.0,4,0.0,4.0,33.0,Active,0,0
537,2805873,342210,-7,216716.4,765000,0.0,166342.5,0.0,166342.5,5049.54,22500.0,9432.81,216344.07,216716.4,216716.4,0.0,1,0.0,1.0,13.0,Active,0,0
538,1864745,289814,-7,236195.82,270000,0.0,0.0,0.0,0.0,13735.575,22500.0,22500.0,229711.23,236195.82,236195.82,0.0,0,0.0,0.0,29.0,Active,0,0
539,1798067,353213,-2,459086.58,450000,0.0,22684.455,0.0,22684.455,22148.685,22500.0,22500.0,448276.545,459086.58,459086.58,0.0,8,0.0,8.0,17.0,Active,0,0
540,2240996,331772,-6,563759.55,540000,0.0,8838.45,0.0,8838.45,27745.56,0.0,0.0,535849.56,559633.5,559633.5,0.0,1,0.0,1.0,28.0,Active,0,0
541,1393943,391675,-4,49696.515,157500,0.0,3150.0,0.0,3150.0,2878.155,0.0,0.0,47213.055,49332.96,49332.96,0.0,1,0.0,1.0,24.0,Active,0,0
542,2346223,315629,-7,318522.645,405000,0.0,0.0,0.0,0.0,17260.47,40500.0,40500.0,304709.535,316176.345,316176.345,0.0,0,0.0,0.0,35.0,Active,0,0
543,2347453,199687,-1,682960.995,675000,0.0,445482.0,0.0,445482.0,12103.155,13500.0,13500.0,674045.19,682960.995,682960.995,0.0,5,0.0,5.0,29.0,Active,0,0
544,2328055,116573,-4,192698.55,202500,0.0,14557.5,0.0,14557.5,14175.0,14850.0,14850.0,187405.29,192698.55,192698.55,0.0,3,0.0,3.0,38.0,Active,0,0
545,1794170,338262,-4,136832.4,450000,0.0,0.0,0.0,0.0,7132.185,9000.0,9000.0,133643.61,136832.4,136832.4,0.0,0,0.0,0.0,17.0,Active,0,0
546,2721036,382782,-4,369623.61,360000,0.0,0.0,0.0,0.0,18642.825,18990.0,18990.0,353683.125,366454.755,366454.755,0.0,0,0.0,0.0,19.0,Active,0,0
547,2565433,175832,-1,441835.38,450000,0.0,14901.795,0.0,14901.795,23097.105,27000.0,3875.58,435487.995,441835.38,441835.38,0.0,7,0.0,7.0,35.0,Active,0,0
548,1268505,418019,-1,209689.74,270000,0.0,0.0,0.0,0.0,12402.36,45157.995,45157.995,202889.43,209689.74,209689.74,0.0,0,0.0,0.0,16.0,Active,0,0
549,1490220,440919,-4,440459.415,427500,13500.0,21766.5,0.0,8266.5,21299.985,27000.0,27000.0,420766.2,439113.915,439113.915,1.0,2,0.0,1.0,42.0,Active,0,0
550,2284013,161104,-7,76494.51,225000,0.0,0.0,0.0,0.0,3935.475,4500.0,4500.0,74209.365,76494.51,76494.51,0.0,0,0.0,0.0,15.0,Active,0,0
551,2152590,419066,-1,75825.72,225000,45000.0,45000.0,0.0,0.0,3549.465,22500.0,19952.235,73455.57,74480.22,74480.22,1.0,1,0.0,0.0,18.0,Active,0,0
552,1577754,319560,-1,125024.67,157500,0.0,0.0,0.0,0.0,6328.485,6750.0,6750.0,119819.61,124102.08,124102.08,0.0,0,0.0,0.0,41.0,Active,0,0
553,2069469,219673,-5,179234.1,202500,0.0,0.0,0.0,0.0,9854.01,11250.0,11250.0,174580.02,179234.1,179234.1,0.0,0,0.0,0.0,26.0,Active,0,0
554,1306235,382456,-1,440082.135,450000,31500.0,31500.0,0.0,0.0,20952.63,22275.0,22275.0,428277.15,438736.635,438736.635,1.0,1,0.0,0.0,36.0,Active,0,0
555,1456096,259833,-6,119485.98,225000,0.0,0.0,0.0,0.0,6564.825,18000.0,18000.0,113296.77,118613.565,118613.565,0.0,0,0.0,0.0,27.0,Active,0,0
556,2567700,432889,-4,423090.27,450000,0.0,8938.26,0.0,8938.26,23208.705,46800.0,23773.14,416356.56,423090.27,423090.27,0.0,6,0.0,6.0,33.0,Active,0,0
557,1887363,422202,-4,102560.265,90000,0.0,805.68,0.0,805.68,4964.58,5175.0,5175.0,89584.29,101870.46,101870.46,0.0,1,0.0,1.0,19.0,Active,0,0
558,2407752,259919,-4,89970.975,247500,0.0,54000.0,0.0,54000.0,2250.0,9000.0,9000.0,87972.48,89293.59,89293.59,0.0,1,0.0,1.0,23.0,Active,0,0
559,1208270,213529,-3,133133.85,270000,3150.0,25587.18,0.0,22437.18,7327.08,44550.0,44550.0,127578.645,131788.35,131788.35,1.0,7,0.0,6.0,20.0,Active,0,0
560,1852991,174314,-6,429739.605,450000,0.0,0.0,0.0,0.0,22110.165,22500.0,22500.0,419356.98,430086.285,430086.285,0.0,0,0.0,0.0,83.0,Active,0,0
561,2000822,379461,-5,230164.245,247500,0.0,0.0,0.0,0.0,12722.85,0.0,0.0,218456.91,228482.1,228482.1,0.0,0,0.0,0.0,24.0,Active,0,0
562,2056814,257216,-7,248978.925,450000,0.0,0.0,0.0,0.0,12093.12,12937.5,21.915,245373.975,248978.925,248978.925,0.0,0,0.0,0.0,39.0,Active,0,0
563,2645013,313203,-3,448041.195,450000,0.0,80928.045,0.0,80928.045,18390.285,0.0,0.0,431899.83,448041.195,448041.195,0.0,16,0.0,16.0,36.0,Active,0,0
564,1519421,264397,-7,188995.77,450000,0.0,187749.0,0.0,187749.0,0.0,0.0,0.0,187745.04,187745.04,187745.04,0.0,8,0.0,8.0,23.0,Active,0,0
565,2032398,328213,-3,335445.39,427500,0.0,0.0,0.0,0.0,16966.125,17100.0,17100.0,322222.365,334774.89,334774.89,0.0,0,0.0,0.0,18.0,Active,0,0
566,2623194,379843,-5,328923.09,427500,0.0,22428.81,0.0,22428.81,19217.925,58500.0,39438.09,326867.58,328923.09,328923.09,0.0,9,0.0,9.0,40.0,Active,0,0
567,1667098,417687,-1,22447.395,450000,27000.0,30145.5,0.0,3145.5,0.0,4500.0,2250.0,22293.495,22447.395,22447.395,1.0,2,0.0,1.0,28.0,Active,0,0
568,2106188,313023,-1,33311.07,180000,0.0,0.0,0.0,0.0,2250.0,52680.15,52680.15,32391.135,32391.135,32391.135,0.0,0,0.0,0.0,9.0,Active,0,0
569,1008119,404942,-4,225575.28,225000,0.0,9278.325,0.0,9278.325,8300.61,9000.0,9000.0,213542.55,224002.44,224002.44,0.0,3,0.0,3.0,17.0,Active,0,0
570,2094987,131528,-7,275898.78,450000,45000.0,45000.0,0.0,0.0,9657.63,18000.0,18000.0,265152.96,274553.28,274553.28,1.0,1,0.0,0.0,22.0,Active,0,0
571,1785041,107619,-4,180927.45,450000,9000.0,13500.0,0.0,4500.0,8980.245,9000.0,9000.0,175104.765,179581.95,179581.95,1.0,2,0.0,1.0,23.0,Active,0,0
572,2707000,417537,-3,96663.735,90000,45000.0,45485.55,0.0,485.55,2486.16,2700.0,2700.0,87254.55,92496.735,92496.735,3.0,5,0.0,2.0,24.0,Active,0,0
573,2229790,202811,-3,137470.95,180000,126000.0,132042.465,0.0,6042.465,2327.13,46620.0,46620.0,131964.795,133434.45,133434.45,3.0,7,0.0,4.0,11.0,Active,0,0
574,1103328,172686,-1,164093.94,157500,0.0,4220.055,0.0,4220.055,8090.91,137.565,137.565,157446.495,163423.44,163423.44,0.0,5,0.0,5.0,19.0,Active,0,0
575,1102027,382654,-4,30048.12,135000,0.0,43513.65,0.0,43513.65,2250.0,13500.0,11250.0,30048.12,30048.12,30048.12,0.0,7,0.0,7.0,22.0,Active,0,0
576,2506494,323436,-6,135556.56,135000,1350.0,1350.0,0.0,0.0,6750.0,6750.0,0.0,132809.895,134436.06,134436.06,1.0,1,0.0,0.0,41.0,Active,0,0
577,2174524,447538,-4,49404.06,450000,0.0,0.0,0.0,0.0,3271.725,18000.0,18000.0,47434.41,49404.06,49404.06,0.0,0,0.0,0.0,14.0,Active,0,0
578,1897796,237731,-7,125074.395,270000,0.0,0.0,0.0,0.0,6760.26,13500.0,13500.0,121705.425,125074.395,125074.395,0.0,0,0.0,0.0,36.0,Active,0,0
579,1900023,430559,-1,6166.125,450000,0.0,0.0,0.0,0.0,2250.0,9603.0,9603.0,6119.01,6119.01,6119.01,0.0,0,0.0,0.0,5.0,Active,0,0
580,2745507,332670,-4,165230.955,157500,3150.0,4275.0,0.0,1125.0,8158.635,9000.0,9000.0,157396.455,163885.455,163885.455,1.0,3,0.0,2.0,38.0,Active,0,0
581,1159707,266731,-1,206062.875,405000,0.0,0.0,0.0,0.0,10525.5,13500.0,13500.0,197010.225,206062.875,206062.875,0.0,0,0.0,0.0,24.0,Active,0,0
582,1276761,209091,-3,112299.525,225000,4500.0,4500.0,0.0,0.0,5376.015,31500.0,31500.0,103020.165,110954.025,110954.025,1.0,1,0.0,0.0,25.0,Active,0,0
583,2356265,432618,-7,339773.985,382500,0.0,0.0,0.0,0.0,17035.245,0.0,0.0,322704.63,337289.175,337289.175,0.0,0,0.0,0.0,29.0,Active,0,0
584,1059035,293130,-3,432016.74,450000,0.0,0.0,0.0,0.0,23362.47,23400.0,23400.0,420449.265,432016.74,432016.74,0.0,0,0.0,0.0,32.0,Active,0,0
585,2754510,343921,-5,211274.82,270000,0.0,0.0,0.0,0.0,10825.425,13500.0,13500.0,189106.425,209818.71,209818.71,0.0,0,0.0,0.0,25.0,Active,0,0
586,1736160,238108,-5,463702.905,450000,0.0,0.0,0.0,0.0,22645.62,0.0,0.0,434045.25,460360.755,460360.755,0.0,0,0.0,0.0,27.0,Active,7,7
587,1121294,327746,-5,178752.555,180000,0.0,0.0,0.0,0.0,9178.695,9225.0,9225.0,174348.99,178752.555,178752.555,0.0,0,0.0,0.0,97.0,Active,0,0
588,2592863,441156,-7,137320.74,450000,0.0,6911.865,0.0,6911.865,6799.95,9000.0,9000.0,133911.0,137320.74,137320.74,0.0,5,0.0,5.0,24.0,Active,0,0
589,1689007,188986,-5,822907.125,765000,33750.0,33750.0,0.0,0.0,35206.47,77490.0,35332.29,756015.975,817525.125,817525.125,4.0,4,0.0,0.0,23.0,Active,0,0
590,1468782,193626,-3,255067.875,247500,23850.0,25425.0,0.0,1575.0,11745.045,15750.0,15750.0,244576.305,251352.27,251352.27,1.0,2,0.0,1.0,13.0,Active,0,0
591,1339948,405767,-1,160596.18,157500,0.0,0.0,0.0,0.0,8189.64,9000.0,9000.0,154792.665,160596.18,160596.18,0.0,0,0.0,0.0,38.0,Active,0,0
592,2471870,198640,-7,37075.815,450000,0.0,19728.0,0.0,19728.0,2250.0,4500.0,4500.0,36363.555,37075.815,37075.815,0.0,3,0.0,3.0,28.0,Active,0,0
593,2747921,278066,-7,58116.06,135000,0.0,10774.665,0.0,10774.665,2313.765,0.0,0.0,55529.28,57706.155,57706.155,0.0,5,0.0,5.0,12.0,Active,0,0
594,1613988,253513,-1,224029.215,225000,0.0,2345.49,0.0,2345.49,11494.35,13500.0,1902.96,220786.47,224029.215,224029.215,0.0,1,0.0,1.0,16.0,Active,0,0
595,2272725,363726,-5,389428.2,405000,22500.0,25001.505,0.0,2501.505,20335.05,20250.0,241.875,382162.14,388082.7,388082.7,1.0,2,0.0,1.0,17.0,Active,0,0
596,2644879,380820,-2,59714.055,450000,0.0,0.0,0.0,0.0,3169.44,6750.0,6750.0,56638.89,59277.915,59277.915,0.0,0,0.0,0.0,38.0,Active,0,0
597,1033569,322689,-5,196111.17,225000,0.0,0.0,0.0,0.0,10499.76,12600.0,2357.64,192247.425,196111.17,196111.17,0.0,0,0.0,0.0,24.0,Active,0,0
598,1718158,221250,-5,469993.14,450000,0.0,13144.5,0.0,13144.5,22156.38,22500.0,22500.0,447532.65,466547.13,466547.13,0.0,1,0.0,1.0,15.0,Active,0,0
599,2167380,229821,-4,266181.885,270000,0.0,0.0,0.0,0.0,12561.795,13950.0,134.1,262368.045,266181.885,266181.885,0.0,0,0.0,0.0,35.0,Active,0,0
600,2103472,305923,-1,387890.685,382500,8100.0,10049.715,0.0,1949.715,19125.0,19946.25,19946.25,375819.75,385649.685,385649.685,2.0,4,0.0,2.0,38.0,Active,0,0
601,2504515,201096,-1,387472.725,585000,22050.0,22050.0,0.0,0.0,15186.285,15300.0,15300.0,338576.22,374101.695,374101.695,8.0,8,0.0,0.0,25.0,Active,0,0
602,2149157,274068,-3,232917.165,225000,0.0,0.0,0.0,0.0,10595.97,0.0,0.0,216419.715,231120.225,231120.225,0.0,0,0.0,0.0,17.0,Active,0,0
603,2403583,443352,-6,423453.375,450000,0.0,0.0,0.0,0.0,21561.345,22500.0,22500.0,408726.54,423453.375,423453.375,0.0,0,0.0,0.0,29.0,Active,0,0
604,1390799,429851,-6,425959.74,450000,0.0,0.0,0.0,0.0,21902.625,22500.0,22500.0,415552.545,425959.74,425959.74,0.0,0,0.0,0.0,27.0,Active,0,0
605,1686536,297155,-5,622188.585,765000,0.0,2250.0,0.0,2250.0,30967.74,31050.0,31050.0,590554.8,617065.29,617065.29,0.0,1,0.0,1.0,17.0,Active,0,0
606,2371201,224291,-5,298985.67,765000,0.0,8574.615,0.0,8574.615,16990.11,63145.395,63145.395,288930.42,298315.17,298315.17,0.0,5,0.0,5.0,18.0,Active,0,0
607,2356302,454299,-3,77955.75,540000,0.0,0.0,0.0,0.0,5949.585,45000.0,45000.0,73991.25,77255.505,77255.505,0.0,0,0.0,0.0,27.0,Active,0,0
608,1267965,159865,-7,46733.895,720000,11250.0,13991.085,0.0,2741.085,37495.305,553500.0,532497.015,42550.335,44042.895,44042.895,3.0,5,0.0,2.0,13.0,Active,0,0
609,2144725,442187,-6,104843.925,450000,0.0,45298.17,0.0,45298.17,0.0,0.0,0.0,103589.145,103589.145,103589.145,0.0,8,0.0,8.0,11.0,Active,0,0
610,1088150,110429,-5,464305.095,450000,900.0,900.0,0.0,0.0,23291.91,23400.0,23400.0,443338.065,459545.895,459545.895,1.0,1,0.0,0.0,26.0,Active,0,0
611,1645493,108665,-5,146494.845,225000,0.0,11475.0,0.0,11475.0,11250.0,18000.0,18000.0,142837.335,146494.845,146494.845,0.0,1,0.0,1.0,42.0,Active,0,0
612,2211193,241398,-5,4021.83,202500,0.0,4654.98,0.0,4654.98,0.0,8508.15,8283.15,4021.83,4021.83,4021.83,0.0,1,0.0,1.0,0.0,Active,0,0
613,1531291,113213,-3,431678.655,450000,0.0,5863.5,0.0,5863.5,22557.735,45450.0,23356.71,425229.12,431678.655,431678.655,0.0,1,0.0,1.0,27.0,Active,0,0
614,2356683,333424,-1,113784.84,450000,0.0,0.0,0.0,0.0,6436.665,9000.0,9000.0,110733.075,113784.84,113784.84,0.0,0,0.0,0.0,29.0,Active,0,0
615,1137652,383378,-4,193662.225,270000,11250.0,11250.0,0.0,0.0,6688.62,6750.0,6750.0,179802.63,189625.725,189625.725,3.0,3,0.0,0.0,21.0,Active,0,0
616,1373200,133053,-6,463383.765,450000,0.0,14526.45,0.0,14526.45,22871.79,24750.0,24750.0,447212.655,463383.765,463383.765,0.0,4,0.0,4.0,37.0,Active,0,0
617,1823951,353442,-5,136658.475,225000,0.0,0.0,0.0,0.0,15750.0,18000.0,2250.0,134149.995,136658.475,136658.475,0.0,0,0.0,0.0,64.0,Active,0,0
618,1328523,119558,-4,129663.36,135000,0.0,7697.25,0.0,7697.25,6444.855,16400.88,16400.88,123789.105,128098.935,128098.935,0.0,1,0.0,1.0,19.0,Active,0,0
619,1338659,305460,-6,5542.65,45000,0.0,5542.65,0.0,5542.65,0.0,,0.0,5542.65,5542.65,5542.65,0.0,5,0.0,5.0,0.0,Active,0,0
620,1636084,155718,-7,645.3,315000,0.0,48350.7,0.0,48350.7,0.0,47475.0,47475.0,640.35,640.35,640.35,0.0,3,0.0,3.0,21.0,Active,0,0
621,1077796,305736,-4,260082.135,270000,13500.0,13500.0,0.0,0.0,12633.255,13500.0,13500.0,252665.37,260082.135,260082.135,1.0,1,0.0,0.0,90.0,Active,0,0
622,2085717,306256,-5,16388.64,315000,0.0,63283.995,0.0,63283.995,0.0,104495.355,104495.355,16388.64,16388.64,16388.64,0.0,32,0.0,32.0,14.0,Active,0,0
623,1299140,151865,-5,163424.205,180000,0.0,0.0,0.0,0.0,12600.0,13500.0,13500.0,159215.67,163424.205,163424.205,0.0,0,0.0,0.0,64.0,Active,0,0
624,2200463,258259,-7,43167.915,45000,0.0,45990.225,0.0,45990.225,225.0,48047.31,48047.31,43167.915,43167.915,43167.915,0.0,18,0.0,18.0,2.0,Active,0,0
625,1389209,374474,-5,10978.74,135000,0.0,13275.0,0.0,13275.0,3663.405,4510.485,4510.485,10978.74,10978.74,10978.74,0.0,3,0.0,3.0,1.0,Active,0,0
626,1333374,420270,-1,77975.91,135000,0.0,80009.055,0.0,80009.055,2250.0,45864.315,45864.315,77305.41,77305.41,77305.41,0.0,19,0.0,19.0,6.0,Active,0,0
627,2466737,166805,-1,103127.22,450000,0.0,0.0,0.0,0.0,6369.12,6750.0,1336.185,101525.895,103127.22,103127.22,0.0,0,0.0,0.0,35.0,Active,0,0
628,2565496,382147,-7,424335.735,450000,0.0,0.0,0.0,0.0,22220.37,22500.0,572.355,416053.305,424335.735,424335.735,0.0,0,0.0,0.0,16.0,Active,0,0
629,2180554,270487,-1,43623.18,135000,0.0,0.0,0.0,0.0,2350.35,4500.0,4500.0,42506.865,43623.18,43623.18,0.0,0,0.0,0.0,24.0,Active,0,0
630,2764797,312809,-2,349105.86,495000,0.0,0.0,0.0,0.0,23227.965,136079.46,113102.1,347047.2,349105.86,349105.86,0.0,0,0.0,0.0,19.0,Active,0,0
631,1082424,278693,-4,1476.315,90000,0.0,1479.6,0.0,1479.6,225.0,228.285,228.285,1476.315,1476.315,1476.315,0.0,3,0.0,3.0,5.0,Active,0,0
632,2546844,141274,-2,120662.64,247500,0.0,0.0,0.0,0.0,7618.545,18000.0,18000.0,116371.17,120662.64,120662.64,0.0,0,0.0,0.0,16.0,Active,0,0
633,2841868,215236,-4,267037.695,450000,0.0,0.0,0.0,0.0,14814.585,14625.0,25.335,262743.705,267037.695,267037.695,0.0,0,0.0,0.0,21.0,Active,0,0
634,1944508,117480,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,7110.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
635,1642055,201985,-1,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
636,1895174,297585,-4,0.0,157500,0.0,0.0,0.0,0.0,2250.0,29033.955,27299.745,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
637,1439326,146386,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
638,2562340,236677,-4,94711.5,270000,90000.0,90000.0,0.0,0.0,0.0,,0.0,90000.0,90000.0,90000.0,3.0,3,0.0,0.0,0.0,Active,0,0
639,2235465,112731,-5,234822.645,270000,0.0,0.0,0.0,0.0,16200.0,22500.0,22500.0,225412.56,234822.645,234822.645,0.0,0,0.0,0.0,102.0,Active,0,0
640,2004153,308385,-1,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
641,2320538,104980,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,199.98,199.98,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
642,1949010,286539,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
643,1249700,165868,-7,45555.39,45000,0.0,10626.705,0.0,10626.705,2317.725,13500.0,13500.0,43480.89,44550.09,44550.09,0.0,9,0.0,9.0,4.0,Active,0,0
644,2635821,338530,-7,61727.13,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,59195.79,61744.14,61744.14,0.0,0,0.0,0.0,87.0,Active,0,0
645,1158674,376320,-7,0.0,585000,0.0,0.0,0.0,0.0,2250.0,71358.525,69108.525,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
646,2425090,453036,-5,425392.56,427500,8550.0,8550.0,0.0,0.0,22058.01,22500.0,430.965,418880.7,425392.56,425392.56,1.0,1,0.0,0.0,34.0,Active,0,0
647,2475921,205032,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,960.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active,0,0
648,1413728,309125,-6,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
649,2638266,449543,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
650,2155865,344228,-5,0.0,135000,0.0,27003.645,0.0,0.0,0.0,27003.645,27003.645,0.0,0.0,0.0,0.0,0,0.0,0.0,72.0,Completed,0,0
651,1409968,232927,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,213.705,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
652,1305228,391417,-3,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
653,2211917,419633,-2,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
654,1411144,249780,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
655,1726931,150587,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,808.965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
656,1951596,333378,-7,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
657,1085506,186863,-4,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
658,2148019,163507,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
659,1496921,124725,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,500.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,Active,0,0
660,2706852,228737,-7,24100.335,585000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,22262.175,23429.835,23429.835,0.0,0,0.0,0.0,10.0,Active,0,0
661,1420731,374991,-4,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
662,2385710,356493,-2,0.0,270000,0.0,0.0,0.0,0.0,12508.065,253838.835,253838.835,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active,0,0
663,1492993,129611,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
664,1102101,302428,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
665,2468897,362491,-4,83311.92,180000,90000.0,90000.0,0.0,0.0,0.0,14202.855,13500.0,75797.145,82169.64,82169.64,1.0,1,0.0,0.0,106.0,Active,0,0
666,2150214,101827,-6,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
667,1143709,351326,-6,0.0,765000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
668,1874758,430771,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,1221.255,1221.255,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
669,1789170,421933,-4,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
670,2454007,207435,-2,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
671,2841754,400856,-6,374762.745,450000,0.0,30762.0,0.0,30762.0,17952.255,27000.0,27000.0,362807.055,374762.745,374762.745,0.0,1,0.0,1.0,29.0,Active,0,0
672,1421704,353228,-5,0.0,225000,0.0,0.0,0.0,0.0,446.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed,0,0
673,1721747,396381,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Completed,0,0
674,2697696,356593,-1,905737.905,900000,13500.0,13500.0,0.0,0.0,45893.97,45900.0,45900.0,885479.13,904392.405,904392.405,1.0,1,0.0,0.0,11.0,Active,0,0
675,1064892,227716,-4,194679.9,225000,0.0,2793.15,0.0,2793.15,10396.935,24649.56,24649.56,186082.425,192671.055,192671.055,0.0,1,0.0,1.0,5.0,Active,0,0
676,2366463,368517,-4,250701.975,247500,2250.0,2250.0,0.0,0.0,12707.415,13500.0,13500.0,242897.85,249356.475,249356.475,1.0,1,0.0,0.0,37.0,Active,0,0
677,2357905,300612,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,368.055,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active,0,0
